id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_quiz_quiz_manager,quiz.quiz.manager,model_quiz_quiz,quiz_custom.group_quiz_manager,1,1,1,1
access_quiz_question_manager,quiz.question.manager,model_quiz_question,quiz_custom.group_quiz_manager,1,1,1,1
access_quiz_answer_option_manager,quiz.answer.option.manager,model_quiz_answer_option,quiz_custom.group_quiz_manager,1,1,1,1
access_quiz_match_pair_manager,quiz.match.pair.manager,model_quiz_match_pair,quiz_custom.group_quiz_manager,1,1,1,1
access_quiz_blank_expected_manager,quiz.blank.expected.manager,model_quiz_blank_expected,quiz_custom.group_quiz_manager,1,1,1,1
access_quiz_session_manager,quiz.session.manager,model_quiz_session,quiz_custom.group_quiz_manager,1,1,1,1
access_quiz_response_manager,quiz.response.manager,model_quiz_response,quiz_custom.group_quiz_manager,1,1,1,1

access_quiz_quiz_user,quiz.quiz.user,model_quiz_quiz,base.group_user,1,0,0,0
access_quiz_question_user,quiz.question.user,model_quiz_question,base.group_user,1,0,0,0
access_quiz_answer_option_user,quiz.answer.option.user,model_quiz_answer_option,base.group_user,1,0,0,0
access_quiz_match_pair_user,quiz.match.pair.user,model_quiz_match_pair,base.group_user,1,0,0,0
access_quiz_blank_expected_user,quiz.blank.expected.user,model_quiz_blank_expected,base.group_user,1,0,0,0
access_quiz_session_user,quiz.session.user,model_quiz_session,base.group_user,1,0,1,0
access_quiz_response_user,quiz.response.user,model_quiz_response,base.group_user,1,0,1,0

access_quiz_quiz_portal,quiz.quiz.portal,model_quiz_quiz,base.group_portal,1,0,0,0
access_quiz_question_portal,quiz.question.portal,model_quiz_question,base.group_portal,1,0,0,0
access_quiz_answer_option_portal,quiz.answer.option.portal,model_quiz_answer_option,base.group_portal,1,0,0,0
access_quiz_match_pair_portal,quiz.match.pair.portal,model_quiz_match_pair,base.group_portal,1,0,0,0
access_quiz_blank_expected_portal,quiz.blank.expected.portal,model_quiz_blank_expected,base.group_portal,1,0,0,0
access_quiz_session_portal,quiz.session.portal,model_quiz_session,base.group_portal,1,0,1,0
access_quiz_response_portal,quiz.response.portal,model_quiz_response,base.group_portal,1,0,1,0

access_quiz_quiz_public,quiz.quiz.public,model_quiz_quiz,base.group_public,1,0,0,0
access_quiz_question_public,quiz.question.public,model_quiz_question,base.group_public,1,0,0,0
access_quiz_answer_option_public,quiz.answer.option.public,model_quiz_answer_option,base.group_public,1,0,0,0
access_quiz_match_pair_public,quiz.match.pair.public,model_quiz_match_pair,base.group_public,1,0,0,0
access_quiz_blank_expected_public,quiz.blank.expected.public,model_quiz_blank_expected,base.group_public,1,0,0,0
access_quiz_session_public,quiz.session.public,model_quiz_session,base.group_public,1,0,1,0
access_quiz_response_public,quiz.response.public,model_quiz_response,base.group_public,1,0,1,0
